target,id,normal_dist,normal_intersec,fft_dist,fft_intersec,manhattan_dist,minkowski_dist,cosine_simil,jaccard_simil
1,bdf823e2,55.089616205606205,888262.7115561883,4.7483307464930387e-05,1.0,637.2640629591499,2.685,0.949,0.00040941658137154553
1,be0aa969,81.140044476664301,277469.37083094305,2.6423657694140422e-05,1.0000000000000002,790.79683050857966,3.458,0.96,0.0005611672278338945
1,65951e77,69.280229712047529,844669.97620856424,9.8896585571312129e-06,1.0,831.23393627461826,3.633,0.972,0.0004734848484848485
1,e8b76fb7,49.836391487147701,1918659.0378442663,2.1104578731577424e-05,1.0,664.99571224935528,2.875,0.972,0.0003807348181991243
1,ac6ca227,60.425251503418316,1256558.7544797806,1.4559085340972156e-05,0.65666366545983712,816.00038621048259,3.7,0.956,0.00044853106077595876
1,a8104355,53.957640136922954,1381964.4546113212,1.2042085327885829e-05,1.0,525.14867231005167,2.42,0.962,0.0004253509145044662
1,e76a4a04,72.828102379164889,862935.91850032378,2.4868048371442417e-05,1.0,1077.0941896187769,4.492,0.959,0.0004899559039686428
1,502a8388,36.183651749619983,1995145.0207070555,1.5676191928913487e-05,0.73573815798291764,561.68682495086091,2.636,0.963,0.000346860908775581
0,c0c841d0,57.705145666269928,631884.40633626829,4.3611866955171484e-05,1.0,482.39982370666348,2.188,0.946,0.000424358158285593
1,ee49f0fb,48.947025445217982,932043.70925614366,1.3523504396087363e-05,0.99893333333333312,419.20476703006352,1.961,0.96,0.0003704389701796629
0,dc6fa59d,50.300917499248193,1357076.7973817121,5.2655622830211277e-05,1.0,1219.0718084720397,4.852,0.948,0.000312256049960968
0,3cef79cb,28.318445485409736,1143346.5723789844,3.718655309548855e-05,0.70045147177913025,439.81746085805514,2.035,0.958,0.00027100271002710027
1,84673729,25.299920984876366,2622667.0657065068,4.3964393940975336e-06,0.92429086045897568,485.89638369422562,2.272,0.962,0.0002970444081390168
0,c5227b8a,59.596899919308711,933228.83586595277,5.1020218782040867e-05,1.0,826.02329695389926,3.416,0.952,0.0004202563563773902
1,574a1da7,76.085785350620782,418248.11234314536,3.5453111821803859e-05,1.0000000000000002,1327.5596283627658,5.3,0.951,0.000528680941052075
1,207b59dd,50.769434462192557,1851267.214819628,1.7901021834255426e-05,1.0,716.37744527773214,3.188,0.961,0.0003843197540353574
0,309b5423,39.476212902730772,1066085.0856918786,2.1261443933321234e-05,1.0,350.41562175029179,1.632,0.96,0.0004047763610605141
1,7cf1ff70,49.712718087849268,1583450.9089011289,8.7145830227492921e-06,0.99999999999999978,494.61804196121693,2.296,0.966,0.0004008819402685909
1,a8c38f58,66.730060431081611,1358561.4780171146,1.1877996812590691e-05,0.99999999999999989,722.68244563836402,3.218,0.966,0.0004985044865403788
0,f659df68,49.585144004745601,631035.18373110658,0.00013483434729870573,1.0,565.85603793925907,2.333,0.929,0.0003262642740619902
1,076a815e,41.859535641057207,1399792.2073037291,2.3826953920000677e-05,1.0,553.00936244213017,2.503,0.946,0.00035180299032541777
1,6a9478ad,45.195535225353552,2275656.3127565901,1.7918088573039142e-05,1.0,709.99949617836251,3.101,0.969,0.00033461602810774636
0,f8661e3b,25.076085334038876,1821853.490069791,6.1532123252974351e-07,0.99343032551132315,388.66928003565511,1.853,0.96,0.0002994908655286014
0,ea9da7da,40.039433007418509,1455662.151928603,4.5847840236276359e-05,1.0,528.43001396551711,2.376,0.964,0.0003074085459575776
1,ec4952c3,50.365565658147695,1456511.2389653623,3.1410900590649824e-05,0.99999999999999989,769.35705395919285,3.38,0.951,0.0003800114003420103
1,1c607692,53.871508181689855,1518657.7352545825,3.2104416035611448e-05,1.0,858.17639036523212,3.731,0.95,0.0003956478733926805
1,4cf47a74,66.437524666682521,1106326.7605867635,1.9305639736834696e-05,0.99999999999999989,1275.1644600198499,5.135,0.969,0.00045310376076121433
0,e0cd0236,74.516380551001859,587090.84047642688,2.4589827126746378e-05,0.99999999999999978,1362.5087051658693,5.459,0.958,0.0005082592121982211
1,06b6ac23,35.394714120028127,1761631.4528629244,1.5797361858712952e-07,1.0,433.86739161430381,2.061,0.963,0.0003553028957186001
1,11d06927,45.702129973044883,1296318.9539281535,4.4600816931287117e-05,1.0,670.49889816141081,2.882,0.94,0.0003635041802980734
1,996ea0b1,46.499484194266493,2042145.3864958046,2.600814409930415e-05,0.99999999999999989,1089.8316195573877,4.57,0.955,0.00034083162917518747
0,e0ccd7bb,61.836152834637453,1204908.2509376251,4.3849868253092563e-06,1.0,575.84708745271212,2.741,0.961,0.00043725404459991256
1,b2bc5d27,63.538140296174056,1939827.5747704767,1.6823061381388133e-05,1.0,1019.42635404284,4.399,0.958,0.00046533271288971617
0,71a0d13b,40.802075406328335,2475162.6730966931,1.9629982153847218e-05,1.0,695.5480852829894,3.094,0.967,0.00031210986267166043
1,95ed1e8c,63.242728646484252,403074.70786044886,0.00013875261259886789,1.0,1779.8931471259252,6.433,0.918,0.0004268032437046522
0,bffad1b6,57.359168364238307,1999513.7189406455,2.3047266672391717e-05,1.0000000000000002,778.3700167113991,3.375,0.962,0.0004580852038479157
1,ce151e35,29.469981941872998,1706095.2182470066,1.6520886009777195e-06,0.99999999999999978,454.32344708393435,2.112,0.953,0.00033239155725444574
0,020f5eaa,33.270334292472015,2416636.0320180417,7.0554554925637991e-06,0.99999999999999989,533.78717329508811,2.517,0.957,0.0003131360576170346
0,ed3f900a,26.044923772608499,1537844.5382964336,7.0472219879125792e-06,1.0,347.95334257863794,1.659,0.963,0.0003006162633398467
0,58835983,38.137170600819992,2635322.1988299168,1.0609317101183341e-05,1.0,654.72054166010651,3.017,0.961,0.00033433634236041456
0,a783bdb3,41.956752326434035,2281276.6891091815,7.3058453682216603e-07,0.99999999999999989,580.13737467440251,2.753,0.961,0.0003428767358134751
0,76bf0e79,40.541587968826207,2159290.610812421,3.6100800081636428e-06,1.0,638.69319616839744,2.997,0.95,0.00035733428622476324
0,aada72d9,44.603768070333459,1320943.9221979149,2.6004452008585557e-05,1.0,507.53348507272557,2.347,0.955,0.0003798670465337132
0,a1ca4187,24.666434433341205,1651207.3961521962,1.9266684602625739e-06,0.9826643487839205,327.69650555543757,1.537,0.967,0.00031191515907673113
0,5a3d8224,50.57068846047013,1928321.4532163022,8.2428462355380457e-06,0.99999999999999989,574.39976849803475,2.67,0.959,0.00042634832658281814
0,328e68bd,69.004600424287318,641679.97655869939,7.1824289431272686e-05,1.0,590.94149974435584,2.529,0.949,0.0005085176709890668
0,32f5ee95,45.193152060215695,1255111.9985841522,2.4888080740844355e-05,0.51035012934237434,1001.7611129887201,4.281,0.956,0.0003193357815743254
0,ce73809a,46.272872493524488,1400389.6158817541,2.1285092722769818e-05,0.62990694860982743,724.23540935749725,3.219,0.961,0.0003480682213713888
0,9a3c8482,39.661621244313849,1856898.9298641959,1.1444138825325399e-05,0.78488468573887193,649.27527824476192,3.048,0.948,0.00034916201117318437
0,b37083ff,72.564608786622372,815446.93146784056,6.0758735011541279e-06,0.99999999999999989,483.27218734770889,2.273,0.958,0.0005242463958060288
0,f01671c0,37.244998713245103,755542.080475586,5.9870375244588014e-05,0.57249623830872731,529.51229638200516,2.278,0.959,0.00029175784099197665
0,64e98469,47.317681385354518,2195498.7572252145,2.5612441745868324e-05,1.0,1237.6022798446966,5.238,0.946,0.00034614053305642093
0,ebd806e6,53.736886704528274,856099.38541920285,1.460778234697922e-05,0.99969491211013983,307.08097326369409,1.444,0.974,0.0004232804232804233
0,0df5c436,63.238339863108173,832279.86837446096,3.3757355171062125e-05,1.0,723.22041113598812,3.127,0.956,0.0004597701149425287
0,0bd98db1,43.267353733699004,995154.71493064729,5.3788044571606443e-05,1.0,476.61248813275745,2.054,0.945,0.00035855145213338117
0,9f5d3bfb,38.610699696557916,2742864.7880663127,2.4785567395375493e-06,1.0000000000000002,589.81651624036715,2.767,0.965,0.0003223726627981947
0,7a6149bc,43.750501250343369,2349559.5765329469,1.6326837348835089e-05,1.0,992.10360584832495,4.387,0.949,0.0003065134099616858
0,2b92dadd,46.551259746267284,2483157.2869047918,1.2728782242598088e-05,1.0,812.81789097215835,3.665,0.961,0.0003325573661456601
0,b7555b43,62.227420609261763,918209.36393103015,2.9945574607483081e-05,0.99999999999999989,1570.6921280780282,5.962,0.966,0.0004073319755600815
0,90230ea7,29.49927571185351,1750609.4314096943,2.4931426154031991e-06,0.96845581135731729,433.52183550382779,2.152,0.957,0.0003098853424233034
0,7dfdee78,44.420523101249522,1474916.2768416987,1.7451390187935787e-05,0.6848678490891591,703.05011186857223,3.258,0.951,0.0003547986517651233
0,5bbdfc71,37.589147254762864,1145174.3408857475,3.4011925833367935e-05,0.60878519328344782,649.42126128807433,2.919,0.951,0.00031510950055144165
0,ac16f7f2,54.596833062950665,1332363.6671062366,1.7606461903754307e-05,1.0,690.75750840933972,3.108,0.955,0.00039085401602501464
0,862b4f57,51.110497493978443,938764.92474013439,4.6622385293752763e-05,0.99999999999999989,444.49761778214605,2.004,0.946,0.0004575611988103409
0,4283f28a,29.712795999362843,1603971.2755200062,3.0782154915620362e-05,1.0,375.63836144281839,1.715,0.966,0.00029859659599880563
0,850a381c,70.489997241447369,655553.22135354811,5.3021347185924886e-05,0.99999999999999989,1044.4005072240673,4.185,0.957,0.0005023863350916855
0,f78fd217,57.60541809579297,1112717.2026330114,5.4468423296522474e-06,0.89602229059903016,542.16663391337215,2.536,0.959,0.0004086636697997548
0,9e37732e,59.597212709105115,479050.14958614536,7.116719200184474e-05,1.0000000000000002,481.46055745158316,2.078,0.922,0.00044120891242003087
0,e8f6b3f0,45.128116471624907,1889769.7130938189,6.7562716525101697e-06,0.99999999999999989,718.66430571913645,3.335,0.946,0.0003599712023038157
0,d5a615f8,43.100728254395648,1522425.6105302556,1.9962162400033308e-05,0.62008664174777794,760.90398372984976,3.384,0.961,0.00032589212970506764
0,ee9b291e,43.063228031968684,3039146.2136407481,1.0781233692014998e-05,1.0,958.30930473513763,4.205,0.958,0.0003031221582297666
0,affcd7bf,57.122228233054216,917758.98220632353,2.7228815647003085e-05,1.0,343.33206686529223,1.598,0.969,0.00046392948271862676
0,3b43490b,46.972052833799324,1186505.3511404574,2.1875261665814579e-05,0.55748315241883484,932.57332199933819,4.106,0.954,0.0003281916639317361
0,73efa120,58.87649861838333,1015641.155608964,3.8850553402437037e-05,1.0,931.40635943119275,3.852,0.958,0.000406421459053038
0,9b47d1bf,45.734477641228722,1217859.7090028245,2.4524594461997031e-05,0.54575409624728211,901.1670924190247,3.942,0.954,0.0003289473684210526
0,d3c1e961,58.388183748680092,897002.47658621066,6.3774853460230334e-05,1.0,1241.414324489416,4.759,0.951,0.00039408866995073894
0,63aae86a,59.214765335432773,1056794.066678714,3.3812094576543273e-05,1.0,938.69757265448993,3.877,0.962,0.00042625745950554135
0,95429378,69.984044275079555,363527.52376876847,4.1167327954564161e-05,1.0,1631.1697322183823,6.057,0.966,0.00046598322460391424
0,de13af0f,71.235429819926196,408473.95375139517,5.0003357575699772e-05,1.0000000000000002,1560.675099504753,5.898,0.955,0.00046479200557750407
0,328b74f4,48.713601784174827,2252684.3691082415,1.5879727073389693e-05,1.0,1040.8921620678504,4.506,0.956,0.0003326126725428239
0,d89d6fbc,52.068410746565782,1617355.1126300085,3.0498969547401787e-05,1.0,1431.6897560760817,5.684,0.952,0.0003487358326068004
0,7346c439,57.205203738501424,1027418.3645769468,3.6183965001875916e-05,1.0,779.2889063897062,3.328,0.955,0.00041476565740356696
0,0719d5e2,43.222714724734757,2783018.3687410722,1.5793980926732409e-05,1.0,931.86436752221869,4.114,0.964,0.0003191828917969997
0,68a20f15,53.148716557445709,1121201.3824644948,9.9986605365733834e-06,0.77376627926790997,696.25960744811618,3.239,0.953,0.0003524229074889868
0,fee78b0c,74.217948248149099,640151.59866571543,6.0986853577824899e-05,1.0,1618.8532559258651,6.163,0.946,0.0005178663904712584
0,c3fca286,52.959526129094776,1795376.7622401407,3.0542930692765761e-05,1.0,886.31005869781995,3.808,0.948,0.00040314452731304173
0,a873532e,52.110917802247478,1474932.4478351958,3.7993263536847232e-05,0.99999999999999989,1443.8150746972397,5.698,0.948,0.0003545470661230278
0,93afeece,34.88930577506062,1010955.1137166477,4.410769826561894e-05,0.56055839249408823,669.59743981792133,2.93,0.948,0.0002701972439881113
0,92a21542,46.85514217162256,2073398.008863396,2.1962914329600944e-05,1.0,1028.1538785046735,4.436,0.951,0.00035267148651031563
0,d65f8eb3,52.413508881245917,1626706.295962241,6.3798166610108976e-06,0.99999999999999989,536.70301587129882,2.515,0.966,0.0004222081486172683
0,2e5462d9,50.170669447259456,1435372.861748083,1.3458018208844301e-05,0.62890971283937935,838.49645141828046,3.719,0.97,0.00035618878005342833
0,2757a316,65.488227526396955,660666.30031386495,4.7783628733324714e-05,0.99999999999999989,1194.2236239698532,4.752,0.953,0.0004520795660036166
0,7ce75dda,47.679443558937194,1095947.6280676771,1.8690941252234563e-05,0.68563243952605446,673.14452473564791,3.066,0.955,0.00035137034434293746
0,02e48c95,77.706567254213311,308120.71719828597,6.1428537527703279e-05,1.0,549.19668301271292,2.315,0.959,0.0005264543300868649
0,70a639ef,61.396057635834531,928645.5582910839,3.0756117661090867e-05,1.0,445.11561764759847,2.007,0.961,0.00048828125
0,76412298,51.543458146047342,1127622.7433510048,3.2646259052131802e-05,1.0,1275.0293783619611,5.211,0.949,0.0003489183531053733
0,f8dd4fcc,47.702288256525414,2175424.8293428891,1.181954750572539e-05,1.0000000000000002,789.56525539371569,3.603,0.961,0.0003577177606868181
0,e337d0b8,37.854138542255804,2235167.06268836,1.0685650654385945e-05,1.0,569.24460738031758,2.651,0.958,0.0003165057762304162
0,11a04625,55.916915099987939,1212222.9298192819,9.2195352836691634e-06,1.0,602.5292333246116,2.808,0.954,0.00041893590280687055
0,3c866636,56.336285106834282,713161.12853010336,2.4734480127340199e-05,0.99999999999999989,370.66072384744439,1.676,0.962,0.0004067520846044336
0,04bfcaec,44.689732827657494,1347349.6877345152,2.0262148897689602e-05,0.61117008371795634,815.17188831057297,3.671,0.952,0.0003221130616846513
0,42a86b3a,38.96506012009943,2673996.5648684949,4.9614926175202803e-06,0.86576272020753686,636.43772146484696,2.934,0.962,0.00032754667540124465
0,84fe7f94,59.126973433262911,598693.51635832724,0.00010402368456488589,1.0,1890.7720667761801,6.864,0.943,0.0003883495145631068
0,04e6f331,35.57793087953732,1142612.5288666331,5.2993319369287817e-05,1.0000000000000002,418.08692718348721,1.893,0.956,0.0003222687721559781
0,92c90853,73.652390311231727,324411.79316565703,0.00013049675368356997,0.99999999999999989,830.86284127889121,3.126,0.918,0.0004608294930875576
0,660a98a7,57.310073350166675,595198.58228788699,7.2527576131410556e-05,1.0000000000000002,620.61581918439504,2.67,0.946,0.00041126876413736374
0,89670962,39.826929093259324,2076528.7411736574,6.2315618462317241e-06,0.87315918692614447,615.22180215894593,2.88,0.951,0.00035555555555555557
0,9d586019,50.272661863604817,1469080.3434917554,1.2152425125838675e-05,0.65309890854687414,836.89176473509201,3.76,0.966,0.00034548281223009154
0,5f49ea3b,40.049053730828838,2525613.3786360323,4.6082332817109115e-06,0.87661516265976369,614.16805113128942,2.859,0.964,0.0003339455668725998
0,968e1414,58.768327018346447,1483915.2314126759,2.3633992306754435e-05,0.99999999999999989,851.59744109161045,3.599,0.968,0.00043010752688172043
0,389d7eaf,75.097470593099743,787976.29311487719,1.7447686295463992e-05,0.99999999999999989,726.63349344065193,3.221,0.963,0.0005306447333510214
0,65ca9e76,50.931386638772636,1825363.5249042669,1.1316181657015485e-05,0.99999999999999989,656.2544957939308,3.047,0.957,0.000388651379712398
0,a09cae27,28.989327445564729,1669227.5784439703,1.1760956570336194e-05,0.86941961992296724,403.75956746259402,1.911,0.963,0.00031113876789047915
0,00c5b3e0,48.996172412178801,1058267.4937670643,2.5254023885053924e-05,0.5282450550253438,961.22549199562809,4.165,0.953,0.00035014005602240897
0,7f9df2b0,60.99762387762371,1189545.1063724747,2.3920874644363383e-05,0.99999999999999989,849.33685125182421,3.745,0.945,0.0004479283314669653
0,a2303efc,38.785027094740485,2247624.2145630592,1.0690616369766673e-05,0.75788006349496817,649.50885435556575,3.034,0.961,0.00032351989647363315
0,cb62e5cb,43.112404352103347,2150731.9844546877,8.5108098359667324e-06,0.77713609100865821,679.6642785886778,3.234,0.961,0.00033698399326032014
0,9ff1e0f0,60.08249268889903,516191.06003963697,3.0674293262236555e-05,0.99999999999999989,344.88247691610349,1.596,0.955,0.00047404598246029864
0,39fd995a,56.866456590606717,480255.46147759538,6.9786397338118705e-05,1.0,2002.5179966130447,7.142,0.948,0.0003546099290780142
0,544d0681,57.514557502918713,584647.74613949505,3.4554953252680853e-05,1.0,1593.1567749914523,6.049,0.96,0.0003818980332251289
0,cb0319fc,33.508728083616191,1464828.7570330761,2.1548084941659722e-05,0.75531787571879727,486.53086532185921,2.289,0.956,0.00029846291598268916
0,d86deb2b,65.28961884302629,1325155.0995325553,2.2806253906906681e-05,1.0000000000000002,720.72991037530846,3.17,0.962,0.0004891171435558817
0,cdee905a,44.264322850935521,1205705.6706567542,2.0339798099999498e-06,0.99931178872783311,310.24650850251919,1.443,0.976,0.000397456279809221
0,2539742b,44.759107663872982,1145145.4470236062,4.3074712406274148e-06,1.0,343.63151860131956,1.64,0.967,0.00039674667724657806
0,2ea3c9f1,43.998253574139973,916788.75990350591,3.5864743104870641e-05,0.45133027257881914,1080.5396870679706,4.546,0.947,0.0003026176426085641
0,9cadda28,32.668229345782443,1406694.0881876827,2.9207978031011735e-05,1.0,409.79609907623728,1.926,0.957,0.00029239766081871346
0,8376a077,35.656728448005637,2355866.0277540027,8.503887858834845e-07,0.9814071405899748,558.90558147035108,2.571,0.959,0.00031640563202024995
